Temps,Tension,Vitesse,GazFrein,WHCharged,WHDischarged,Distance,CurrentIn,MotorCurrent,Lat,Lon,Alt,Vsat,Cap,Sat,HDOP,Heure,Date,Distance_GPS
496.31,27.4,9.59,0.0,2.06,0.53,0.18,0.0,0.0,48.842541,2.206969,101.77,0.44,173.96,27,0.55,16430800,250725,195.16199576769907
496.9,27.4,10.44,0.0,2.06,0.53,0.18,0.0,0.0,48.842541,2.206969,101.77,7.54,172.92,27,0.55,16430800,250725,195.16199576769907
497.49,27.4,11.44,0.0,2.06,0.53,0.18,0.0,0.0,48.842518,2.206971,101.91,7.54,172.92,27,0.55,16430900,250725,197.7236637041014
498.14,27.3,12.35,0.0,2.06,0.53,0.18,0.0,0.0,48.842491,2.206972,102.0,7.54,172.92,27,0.55,16431000,250725,200.72681848996282
499.05,27.4,13.6,0.0,2.06,0.53,0.18,0.0,0.0,48.842461,2.206978,101.97,7.54,172.92,27,0.55,16431100,250725,204.09143978139542
500.13,27.4,14.56,0.0,2.06,0.53,0.18,0.0,0.0,48.84243,2.206979,102.02,7.54,172.92,27,0.55,16431200,250725,207.53925923780602
500.72,27.4,15.42,0.0,2.06,0.53,0.18,0.0,0.0,48.84243,2.206979,102.02,13.65,184.1,27,0.55,16431200,250725,207.53925923780602
501.31,27.4,16.25,0.0,2.06,0.53,0.18,0.0,0.0,48.842396,2.206971,101.79,13.65,184.1,27,0.55,16431300,250725,211.36494786176408
502.11,27.4,16.88,0.0,2.06,0.53,0.18,0.0,0.0,48.842358,2.206959,101.61,13.65,184.1,27,0.55,16431400,250725,215.6806462675083
502.7,27.4,17.09,0.0,2.06,0.53,0.18,0.0,0.0,48.842358,2.206959,101.61,16.2,195.45,27,0.55,16431400,250725,215.6806462675083
503.29,27.3,16.77,0.0,2.06,0.53,0.18,0.0,0.0,48.842316,2.206955,101.96,16.2,195.45,27,0.55,16431500,250725,220.35999808140753
504.11,27.3,18.08,0.0,2.06,0.53,0.18,0.0,0.0,48.842278,2.206954,102.03,16.2,195.45,27,0.55,16431600,250725,224.58603896961773
505.11,27.3,19.56,0.0,2.06,0.53,0.18,0.0,0.0,48.842236,2.206962,101.86,16.2,195.45,27,0.55,16431700,250725,229.29277851080192
505.7,27.3,20.73,0.0,2.06,0.53,0.18,0.0,0.0,48.842236,2.206962,101.86,17.78,168.95,27,0.55,16431700,250725,229.29277851080192
506.29,27.3,22.12,0.0,2.06,0.53,0.18,0.0,0.0,48.84219,2.206978,101.61,17.78,168.95,27,0.55,16431800,250725,234.54005313508577
507.11,27.3,23.42,0.0,2.06,0.53,0.18,0.0,0.0,48.84214,2.206999,101.05,17.78,168.95,27,0.55,16431900,250725,240.30829015170048
508.14,27.4,24.2,0.0,2.06,0.53,0.18,0.0,0.0,48.842087,2.207015,100.66,17.78,168.95,27,0.55,16432000,250725,246.31681446777895
509.08,27.3,24.93,0.0,2.06,0.53,0.18,0.0,0.0,48.84203,2.207026,100.48,17.78,168.95,27,0.55,16432100,250725,252.70584162078393
510.16,27.3,25.44,0.0,2.06,0.53,0.19,0.0,0.0,48.841969,2.207032,100.31,17.78,168.95,27,0.55,16432200,250725,259.50292948527397
511.07,27.3,26.1,0.0,2.06,0.53,0.19,0.0,0.0,48.841908,2.207037,100.0,17.78,168.95,27,0.55,16432300,250725,266.29568244682673
512.1,27.5,24.55,-22.0,2.06,0.53,0.19,-3.81,-6.79,48.84185,2.207046,99.73,17.78,168.95,27,0.55,16432400,250725,272.7785325674143
512.69,28.0,25.85,-54.0,2.08,0.53,0.19,-9.54,-14.62,48.84185,2.207046,99.73,24.26,172.84,27,0.55,16432400,250725,272.7785325674143
513.28,28.3,24.58,-71.0,2.13,0.53,0.19,-10.61,-18.19,48.841789,2.207056,99.34,24.26,172.84,27,0.55,16432500,250725,279.6007874783572
514.08,27.9,23.8,0.0,2.19,0.53,0.19,0.0,0.0,48.841736,2.20707,99.37,24.26,172.84,27,0.55,16432600,250725,285.5825136526516
514.66,27.9,24.46,0.0,2.19,0.53,0.19,0.0,0.0,48.841736,2.20707,99.37,21.91,169.3,27,0.55,16432600,250725,285.5825136526516
515.25,27.9,25.01,0.0,2.19,0.53,0.19,0.0,0.0,48.841679,2.207082,99.23,21.91,169.3,27,0.55,16432700,250725,291.98117413572527
516.08,27.9,25.69,0.0,2.19,0.53,0.19,0.0,0.0,48.841621,2.207091,99.04,21.91,169.3,27,0.55,16432800,250725,298.46402456226895
516.66,27.9,26.26,0.0,2.19,0.53,0.19,0.0,0.0,48.841621,2.207091,99.04,23.76,174.72,27,0.55,16432800,250725,298.46402456226895
517.26,27.9,26.68,0.0,2.19,0.53,0.19,0.0,0.0,48.84156,2.207092,99.54,23.76,174.72,27,0.55,16432900,250725,305.24730986645926
517.85,27.9,27.43,0.0,2.19,0.53,0.19,0.0,0.0,48.84156,2.207092,99.54,24.45,176.03,27,0.55,16432900,250725,305.24730986645926
518.43,28.5,27.56,-80.0,2.19,0.53,0.19,-10.91,-16.24,48.841496,2.207096,99.67,24.45,176.03,27,0.55,16433000,250725,312.3698031851449
519.08,29.0,26.14,-58.0,2.26,0.53,0.19,-13.21,-24.95,48.841434,2.207103,99.23,24.45,176.03,27,0.55,16433100,250725,319.2828952175557
519.67,28.2,26.47,0.0,2.27,0.53,0.19,0.0,0.0,48.841434,2.207103,99.23,25.13,175.97,27,0.55,16433100,250725,319.2828952175557
520.26,28.3,27.05,0.0,2.27,0.53,0.19,0.0,0.0,48.84137,2.20711,98.94,25.13,175.97,27,0.55,16433200,250725,326.4177847508712
521.06,28.2,28.01,0.0,2.27,0.53,0.19,0.0,0.0,48.841305,2.207118,98.6,25.13,175.97,27,0.55,16433300,250725,333.66912813118097
522.11,28.6,28.68,-26.0,2.28,0.53,0.19,-5.34,-6.78,48.841236,2.207127,98.45,25.13,175.97,27,0.55,16433400,250725,341.3697969128165
523.14,28.6,27.49,0.0,2.37,0.53,0.19,0.0,0.0,48.841167,2.207134,98.04,25.13,175.97,27,0.55,16433500,250725,349.05932993203527
524.17,28.6,28.37,0.0,2.37,0.53,0.2,0.0,0.0,48.841103,2.207135,97.36,25.13,175.97,27,0.55,16433600,250725,356.17618151797404
